Assembly Name,Assembly Method,Num_Contigs,Size (bases),N50 (Kbp),GC_Content,Percent_Unknown
contig-20.fa,pilon + idba,2637,2182179,306,0.1573,0.1964
contig-30.fa,Spades,2130,1660411,321,0.5292,0.3762
contig-40.fa,MosaicFLye,2309,2463148,265,0.8489,0.759
contig-50.fa,velvet,1769,2792422,344,0.3692,0.4096
contig.fa,idba-ud,2027,2779667,227,0.7867,0.86
gather_scaffold_reads_sensitive.fa,MosaicFLye,3986,1515576,68,0.8446,0.5618
gather_scaffold_reads_sensitive.protein_validated.fa,MosaicFLye,2238,2245070,187,0.6402,0.5079
graph-20.fa,MosaicFLye,1878,2493713,151,0.1897,0.3024
graph-30.fa,MosaicFLye,635,2273517,106,0.0114,0.7121
graph-40.fa,velvet,1456,2361700,284,0.0598,0.8469
graph-50.fa,velvet,279,1723612,297,0.5048,0.79
scaffold.cd_hit.fa,Spades,1315,2428461,248,0.573,0.2274
scaffold.fa,MosaicFLye,280,1793118,140,0.476,0.2464
ERS1098427.fasta.gz,MosaicFLye,1221,2094776,159,0.5561,0.6357
ERS1297723.fasta.gz,MosaicFLye,2196,2077071,188,0.1692,0.725
ERS248758.fasta.gz,MosaicFLye,2041,1868744,314,0.2847,0.2339
ERS248788.fasta.gz,Spades,3056,2731522,329,0.956,0.8018
ERS248804.fasta.gz,Spades,2348,2846495,205,0.3942,0.5904
pilon.fasta.gz,Spades,914,2677840,88,0.2821,0.6297
scaffold_idba_pooled_gambiae.fasta.gz,Spades,2825,2876415,237,0.0197,0.0492
wol_proteins.fasta.gz,velvet,3364,2443968,296,0.2032,0.606
all_1.fastq.gz         ERS248758_1.fastq.gz,velvet,2439,2848004,199,0.2341,0.3837
all_2.fastq.gz         ERS248758_2.fastq.gz,velvet,1034,1527453,276,0.5492,0.85
ERR1554906_2.fastq.gz  ERS248788_1.fastq.gz,velvet,2528,2732067,245,0.6446,0.4895
ERS1098427_1.fastq.gz  ERS248788_2.fastq.gz,pilon + idba,1545,1840477,304,0.2478,0.2687
ERS1297723_1.fastq.gz  ERS248804_1.fastq.gz,pilon + idba,357,2479293,183,0.8413,0.4782
ERS1297723_2.fastq.gz  ERS248804_2.fastq.gz,pilon + idba,3581,2227336,62,0.1975,0.996
scaffold_reads_sensitive.protein_validated.all.bam,pilon + idba,1686,2000023,104,0.8996,0.5115
scaffold_reads_sensitive.protein_validated.alligned_to_all.bam,pilon + idba,244,2457440,203,0.3582,0.0613
scaffold_reads_sensitive.protein_validated.alligned_to_all.sorted.bam,velvet,1721,2045662,95,0.4097,0.5762
scaffold_reads_sensitive.protein_validated_ERS1098427.bam,velvet,2287,2175039,52,0.4925,0.7562
scaffold_reads_sensitive.protein_validated_ERS1098427.sorted.bam.bam,pilon + idba,1249,2737314,106,0.5927,0.3187
scaffold_reads_sensitive.protein_validated_ERS1297723.bam,pilon + idba,2359,2217721,212,0.3454,0.9774
scaffold_reads_sensitive.protein_validated_ERS1297723.sorted.bam.bam,pilon + idba,3673,2290057,51,0.958,0.3887
scaffold_reads_sensitive.protein_validated_ERS248758.bam,pilon + idba,578,2433505,159,0.4612,0.9597
scaffold_reads_sensitive.protein_validated_ERS248758.sorted.bam.bam,pilon + idba,2397,1770578,180,0.4058,0.0034
scaffold_reads_sensitive.protein_validated_ERS248788.bam,pilon + idba,627,2496506,303,0.043,0.6309
scaffold_reads_sensitive.protein_validated_ERS248788.sorted.bam.bam,pilon + idba,335,1825687,81,0.049,0.0307
scaffold_reads_sensitive.protein_validated_ERS248804.bam,pilon,1892,1597607,207,0.0669,0.0804
scaffold_reads_sensitive.protein_validated_ERS248804.sorted.bam.bam,pilon,466,2170954,67,0.4991,0.428
scaffold_reads_sensitive.protein_validated.alligned_to_all.pilon.fasta,pilon,3285,2790894,268,0.4969,0.4649
scaffold_reads_sensitive.protein_validated.alligned_to_all.pilon.fasta.contigs,pilon,1200,2357419,271,0.99,0.3364
scaffold_reads_sensitive.protein_validated.alligned_to_all.pilon.fasta.summary,pilon,3598,2342765,159,0.6907,0.4655
line_num_gc_scaffold_reads_sensitive.protein_validated.all  scaffold_reads_sensitive.protein_validated.all.fasta,pilon,677,1855119,96,0.6598,0.8632
line_num_gc_scaffold_reads_sensitive.protein_validated.all ,pilon,2840,2216597,237,0.2229,0.538
scaffold_contiglen_gc,pilon,1253,1678432,322,0.8236,0.3243
scaffold_contig_lengths,pilon,779,1768119,206,0.7887,0.5742
 scaffold_reads_sensitive.protein_validated.all.fasta,pilon,858,2115755,272,0.3439,0.7339
 scaffold_reads_sensitive.protein_validated.all.summary,pilon,1911,2017107,194,0.6286,0.5393
wolbachia_draft_002,pilon,2399,2027349,200,0.5725,0.2466
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
